reviews,titles
아빠인나루토에서아들보루토로넘어가는단계라 앞으로 스토리가 무궁무진할꺼같아 기대됩니다 다음이야기가 빨리나왔으면좋겠어요     ,보루토 - 나루토 더 무비
돈이 아깝지가 않음   ,보루토 - 나루토 더 무비
보루토가 치도리를  ,보루토 - 나루토 더 무비
하    점도 아깝다 열번봐도 안질릴듯  에로선인 잠시라도 나와서 감동이었고 에로선인 미나토 나루토 보루토로 이어지는 불의의지 멋있었다 돈이안아까웠고 너무 감동이었다 가장 감동적이었던것은 나루토가 보루토 지키면서 싱긋 웃을때 그 웃음이 마음에 박혀서 심장이 멎는줄 알았다  멋있다 ,보루토 - 나루토 더 무비
앞부분 조금 지루함    극장판 전편들이 더 잼났음  액션도 조금 아쉬움  그래도 킬링타임용으로 볼만 함 ,보루토 - 나루토 더 무비
음    할말없네요    장난 같기만하고 ,보루토 - 나루토 더 무비
액션이 많고  나루토 호카케마을과 사람들이 눈을 즐겁게 해준다  어서 소장용으로 구매해서    로 다시 보고싶다  ,보루토 - 나루토 더 무비
과연 진주극장롯데시네마 엠피씨네극장 해줄까 안해준다 후진도시,보루토 - 나루토 더 무비
나루토의 아버지 격인 드래곤볼은 아직도 손오공이 주인공임 드래곤볼 슈퍼에서 아직도 현역으로 활약 중 ,보루토 - 나루토 더 무비
 ,보루토 - 나루토 더 무비
캐나다에서 한참전에 개봉해서 봤습니다 완전 꿀잼 강추,보루토 - 나루토 더 무비
아빠의 완전한 사랑,파더 앤 도터
극중인물 케이티의 성장과정이 너무 없어서 성인이 된후에 여러남자를 탐닉하는 것이 설명이 잘안된다 그리고 가족간에 자식을 뺏을려는 것이 너무 억지스럽디,파더 앤 도터
흡입력있는 영화는 아니지만 부성애와 그에 따른 딸의 방황을 곧 잘 표현해 낸것 같다  ,파더 앤 도터
좋은 편집과 음악의 선곡    아버지와 딸의 진심이 있는 사랑      그러나 그만큼 깊은 방황과 고민은 느끼기 힘들었다   그건 그렇고 난 오늘을 제대로 살고 있는 것일까  ,파더 앤 도터
난 그냥 아이엠 샘 최신버전 정도로만 생각했는데    그게 아니였다   ,파더 앤 도터
                 대스타 예감 ,파더 앤 도터
사랑과 희생에 갇혀 방어기제를 만든 죄책감,파더 앤 도터
감성영화,파더 앤 도터
            가 나오다니 내 컬러링인데 이곡은 카펜터즈가 갑   죽어서 떠난 사람들 때문에 산 사람을 못 받아들인다는 설정이 내겐 억지스러웠음,파더 앤 도터
먼가를 느낄려고 할 때 끝난 느낌   러닝타임   분으론 마무리가 안된다 ,파더 앤 도터
  ,파더 앤 도터
어릴적 자신을 끔찍히 사랑했던 아버지를 잃은 상실감으로 정상적인 사랑을 하지 못한채 원낫잇 관계만을 지속한 주인공이 아버지의 향기를 품은 한 작가와의 사랑을 통해 상처를 보듬는 과정을 아만다 사이프리드의 멋진 연기와 따뜻한 감성으로 그렸는데  상처의 치유가 급하게 마무리되어 감동을 느낄 순 없었다 ,파더 앤 도터
아빠가 갑자기 떠나게 되니깐 받고있던 사랑이란 느낌이 잘못전해져 불안한 사랑을 하며 성장한듯    사랑이란 항상 떠날거같으니 사랑하지 못하게되고    그때그때 순간에만 사랑하다가 나에게 다가오는 진짜 사랑도 확실할것 같지않아 두려워 하는듯 그러다 후반부는 헐리웃에서 항상 봐온 똑같은 장면과 스토리   ,파더 앤 도터
상처입은 영혼을 보듬기 위해선 더 큰 사랑이 필요한것    어설픈 동정은 더 큰 싱처가 되는것     나에겐 싱처입은 사랑을 보듬을 더 큰 사랑이 있는가    ,파더 앤 도터
가족 영화로는 더할나위없이 최고의 작품  내용이 빈약해서 떨떠름하게 끝나긴 하는데 딱 필요한 이야기만 잘했다 ,파더 앤 도터
머리는 아는데 가슴이 안되서 문제지 누구나 다 삭제부분이 아쉽다,파더 앤 도터
선택과 집중에 실패한 참사란 이런 것,파더 앤 도터
영화내용이 뭔가 만들다 만거 같은  ,파더 앤 도터
딸가진 아빠라면 보면 좋은영화    하지만 잔잔한 연인간의 사랑이 더욱 여운을 남기는 영화 ,파더 앤 도터
 ,파더 앤 도터
감사합니다,파더 앤 도터
아빠가 딸을 딸이 아빠를 이해하게 해주는 영화  ,파더 앤 도터
상실감으로 인한 트라우마는 이해하지만   케이티의  행동은 너무 어거지다   하지만 영화속 감동들은 잔잔해서 좋았다    어린시절의 아빠와의 장면들도 너무 이쁘고    따뜻한 남주인공도 너무 좋았다    ,파더 앤 도터
아빠와딸 가족 친척 그리고 친구와 사회적 갈등을 잘 나타냈고 무엇보다 가족의 사랑과 인간의 진정과 가성을  무리멊이 잘 표현하였다 ,파더 앤 도터
러셀크로우와 아만다의 연기는 굿  하지만 나만 그런게 아니듯 감독이 이야기하려는 것이 무엇인지는 알겠으나 그것을 관객에게 전달하는 전달력이 아직은 많이 부족한 듯이 보임    부모님의 사랑이야 무엇으로도 형언할수 없지만 아버지를 여의고 그 상실감을 달래는 잘못된 행동이 많이 불편하게 느껴짐  ,파더 앤 도터
영화내내 나왔던            란 노래가 좋아서 뮤비보니까 영화가 국내에 들어오면서   여분 삭제가 됐더라  아만다와 러셀크로 연기 좋았고  흑인꼬마얘기 짠했고 어렵게 진짜 사랑에 마음을 열게 된  다시 누군가 사랑하게 될 용기를 낸 아만다의 변화된 모습도 보기좋았음 무삭제판 보고싶다   분내놔,파더 앤 도터
주제가 보이지 않아 아쉬웠습니다  제가 집중력이 부족해서인지 장면장면은 좋았던것 같은데 너무 펼져진듯한 느낌이랄까     좀 그랬습니다 ,파더 앤 도터
하트 오브 더 씨 를 보고 나왔는데 다른 관객이 파더 앤 도터를 보고 여자분이 울었다고 하시면서 이 영화를 추천해주신 분께 감사하다고 하셨어요 그래서  심야로 봤는데 저도 많이 울었네요  최고의 영화입니다 ,파더 앤 도터
누구나 아픔을 가지고 있는것이고 이겨낼수 있다  네버에버기브업,파더 앤 도터
 지나치게 감동을 강요하는 영화가 아니라서 괜찮은 것 같다,파더 앤 도터
넘  좋아요    심리학을  공부하는  저에겐  정말  좋은영화 부모를  잃고  상처를  극복하기는  힘들어요  보는 내내  눈몰이  흘렀어요  과거에  상처가  오늘을  사는  나에게  어떤  영향을  끼치는가에  대해  한번  생각을  하는  시간  이었어요  ,파더 앤 도터
좋은 배우를 가지고 이런 영화를 만들어 놓다니 처음으로 평점  을 줍니다   무슨 얘기를 하고 싶은지는 알겠는데 무얼 연출해야 하는지를 모르는 영화랄까 참담한 내용입니다 ,파더 앤 도터
가브리엘 무치노 감독의 참담한 연출력으로 인해 서로 유기적으로 결합되어야만 할 각각의 사연들이 오히려 완벽히 따로 놀게 되면서  결과적으로는 그 누구도 공감하기 힘든 엉망진창의 서사로 완성되고 만  파더 앤 도터 였네요      ,파더 앤 도터
기대하지 않았지만 기대이상이였다 ,파더 앤 도터
아버지의 사랑은 감동이고 최선이었다고 생각한다  하지만 딸의 빗나간 행동이 너무 파격적이다   물론 심리학 박사고 일도 잘 하고 있으니 돌아올 수도 있다고 하지만 너무 극적인 호전이랄까,파더 앤 도터
문득 아버지의 그 사랑의 방식이 옳지 않다고 생각했던 내 자신이 부끄러워졌다  아무리 못나도 부모는 그 자체로 충분히 가치롭다  부모를 잃은 상실감을 채워주는 연인의 모습이 너무나 아름다운 영화였다 ,파더 앤 도터
제목하고는  그냥  아빠와 딸 이라고 하면 읽기 좋고 보기라도 좋았을 것을    아빠를 무지무지 사랑하는 딸이 어린 시절 사고로 딸을 엄청나게 사랑한 아빠를 여의고 생긴 트라우마를 극복하는 이야기 ,파더 앤 도터
디테일한 표정 연기와 섬세한 스토리에 감동,파더 앤 도터
방금 보고나왔어요 보는 내내 나도 모르게 저절로 눈물이  사랑의 원천인 부모를 잃는다는건 세상 어느 슬픔보다 큰거죠 사랑은 사랑으로 치유되는법 사회복지사가 되어 맘아픈 아이를 치유해주고 또한 치유받는건 너무도 잘한일      케이티 나중에 사랑하는 사람만나서 아품도 치유되고 행복할거야 ,파더 앤 도터
감동 운운하다니 어이가 없다  알바라고들 믿고 싶진 않은데   러셀 크로우만 잘했고 나머지들    이야기도 연기도 다 어이 없다  그보다 더 힘든 사람들도 그리 쉽게 문란한 생활을 하진 않는다  문화의 차이라고 하기에는 너무 말도 안된다 ,파더 앤 도터
부모의 역할은 어느 누구도 대신할 수 없음을 보여준 영화    보는 내내 답답하고 가슴이 먹먹했다    영화 보고 나서도 계속 아빠와 딸의 다정한 장면에서 나왔던 음악이 머리속에서 맴돈다   ,파더 앤 도터
따숩다   ,파더 앤 도터
사랑이란 단어로 통하는 모든 삶의 순간들 ,파더 앤 도터
 완젼 감성 돋는 겨울과 어울림   아빠랑 보기 ,파더 앤 도터
영화 내내 따뜻한 분위기   ,파더 앤 도터
겨울에 어울리는 감성 영화  아버지와 가서 봐도 좋을 듯,파더 앤 도터
아빠보다 엄마가 좋은 내겐 그다지 와닿지 않는 내용   가족을 잃는다는 건 참 아픈일이고 그 아픔을 치유해 줄 누군가를 만나는 건 참 다행입니다   ,파더 앤 도터
재미있어보여요 보고싶어요  아만다사이프리드 넘 예뻐요 ,파더 앤 도터
시사로 먼저 봤는데 너무 감동적입니다   추천 ,파더 앤 도터
아빠와 딸의 특유의 관계에 대한 느리고 아름다운 이야기  우리 모두의 아버지에 대한 이야기  묵직한 한 방이 있다 ,파더 앤 도터
방금 시사회 보고 오는 길입니다  정말 감동적이고 아름다운 영화네요  많이 보러가세요 ,파더 앤 도터
주연배우만으로 기대되는영화 거기다  행복을찾아서  감독이라니     빨리보고 싶어요   겨울에 딱인 영화    ,파더 앤 도터
    돌아다니면서 예고편을 본 영화인데 감동적일꺼같아서 꼭 친구랑 꼭 보려합니다  내년에 대학교 입학하기전에 꼭 보고 싶습니다  제가 생각하는것만큼 감동적인 영화였으면 좋겠네요,파더 앤 도터
시 그리고 어느날 마지막 그리고 옛 세상 두 시간 여행 이별 그릭 첫 하늘 과 두 시간 사이 미국 두 사이 처럼 두 별 그리고 별 하늘 널 그리워 하줘 마음 그리고 이별 두 시간 첫 별 이야기 세상 그리고 어두운 밤 옛 시선 스쳐 지나가는 가을 거울 속 시간 이 시간 속 두 여인 의 이야기 처럼 마음 그리고 옛 약속,파더 앤 도터
내가 영화를 보는 이유  이렇게 감동과 희망을 주는 영화가 있기 때문이다  고로 나는 존재한다  메마른 내 인생을 적셔주기에   ,파더 앤 도터
러셀크로우 발작연기 정말 아카데미급입니다 ,파더 앤 도터
오 마이 갓  만약  신이 우리 이웃집에 살고 있다면      어느 한 남자가  우연한 기회로써  신에게 능력을 받게 되면서 벌어지는 너무나도 행복한 상상 ,이웃집에 신이 산다
프랑스영화답게 샹송이 전편에 흐르는건 빼곤 남는게 없는 영화 시종일관 어린 소녀의 나레이션으로 끌어가는 영화가   금이다 신이라는 존재를 이용해 엮어가는 스토리도 지루하고 밋밋 카트리느 볼생각으로 감상했는데 역할이 너무도 미약하고 비중없다 노잼,이웃집에 신이 산다
고정관념 통쾌하게 비틀기,이웃집에 신이 산다
병맛,이웃집에 신이 산다
영원한 비너스  카트리느드느브 와 고릴라라니    여튼 마지막  분 우리모두 쏘쏘 해피,이웃집에 신이 산다
도대체 왜 평점이 높은지 이해가 안되는 영화  참신한 코미디 영화인줄 알고 봤는데 일단 코미디는 절대 아니고요  설정은 신선했으나 거기서 끝  내용은 딱히 없다고 보면 됩니다  그리고 보는 내내 제일 불쾌했던건 젊은여자와 늙은남자의 조합이 계속 이어진다는 것 아담과 이브부터 글렀음  정상적인 사고로 만든거 같진 않은데 그게 예술이다라고 하겟죠 ,이웃집에 신이 산다
평점이 생각보다 좋아서 놀랐다   난 재미 없던데     일단 하나님이라는 작자 컨셉이 너무 아니다      ,이웃집에 신이 산다
